churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,0.5942028985507246,0.0,0.0,0.0,0.3339088397790056,0.326923076923077,0.3339427178549665,0.812083024462565,0.6728971962616823,0.8103523270987387,0.8868343195266271,0.5096153846153847,0.8873355263157896,0.575342773868515,0.19498750024038536,0.5730639298757413,0.0
No,0.4009661835748792,0.0,0.0,0.0,0.5355662983425414,0.5192307692307693,0.5354458663416616,0.4911045218680503,0.8785046728971961,0.48977816441931277,0.6723372781065087,0.5192307692307693,0.6726973684210527,0.46624982359509315,0.602451640685868,0.46578847258027145,0.4425070493497598
No,0.18357487922705315,0.0,0.0,0.0,0.41091160220994477,0.5384615384615384,0.4109282957546211,0.5151964418087471,0.6074766355140186,0.514136581122227,0.48261834319526614,0.42307692307692313,0.4827302631578948,0.46624982359509315,0.4406426982957874,0.46578847258027145,0.4425070493497598
No,0.5265700483091788,0.0,0.0,0.0,0.5279696132596685,0.7596153846153847,0.527930123908186,0.09377316530763527,0.6635514018691588,0.09351892127011743,0.31286982248520706,0.15384615384615385,0.3125,0.8807131147331658,0.33333333333333337,0.8785375415799029,0.7564707973660301
No,0.4879227053140096,0.0,0.0,0.0,0.23480662983425415,0.21153846153846156,0.23481616900264068,0.7776130467012601,0.7663551401869158,0.7759895606785558,0.2788461538461538,0.42307692307692313,0.27878289473684204,0.5679702515515164,0.5283208335737187,0.5649015281215496,0.0
No,0.3333333333333333,0.0,0.0,0.0,0.48446132596685093,0.7884615384615384,0.4844606946983546,0.3495181616011861,0.7757009345794392,0.34884732492387993,0.7207840236686389,0.46153846153846156,0.721217105263158,0.5975425044676815,0.4406426982957874,0.5949203132372345,0.0
No,0.681159420289855,0.0,0.0,0.0,0.38087016574585636,0.4326923076923077,0.380865326020719,0.5333580429948109,0.4766355140186915,0.531970421922575,0.54844674556213,0.46153846153846156,0.5485197368421053,0.5459360636288837,0.0,0.5432260892508143,0.0
No,0.38647342995169076,0.0,0.0,0.0,0.7441298342541437,0.35576923076923084,0.7440585009140768,0.45478131949592293,0.02803738317757004,0.45367551109177906,0.20192307692307687,0.798076923076923,0.20148026315789477,0.32619392904138583,0.5283208335737187,0.326621509131759,0.0
No,0.07729468599033816,0.0,0.0,0.0,0.4364640883977901,0.7211538461538461,0.4365224456632135,0.5522609340252038,0.3177570093457944,0.5511091779034363,0.9219674556213016,0.5576923076923078,0.9226973684210527,0.38142480947783153,0.5283208335737187,0.3799323730986056,0.0
Yes,0.5700483091787439,0.0,0.0,0.0,0.7769337016574587,0.5096153846153847,0.7769652650822668,0.7090437361008154,0.19626168224299062,0.7072640278381905,0.6042899408284022,0.3942307692307693,0.6044407894736843,0.480605471051732,0.19498750024038536,0.4790102761160093,0.0
Yes,0.502415458937198,0.0,0.0,0.0,0.8501381215469613,0.7307692307692307,0.850091407678245,0.8758339510748703,0.45794392523364474,0.8738581992170509,0.5070266272189348,0.5865384615384616,0.5074013157894738,0.3884050314188723,0.33333333333333337,0.3876340711542655,0.0
Yes,0.5169082125603864,0.0,1.0,0.9473359132247055,0.3280386740331492,0.40384615384615385,0.3280520008125127,0.37731653076352856,0.7570093457943925,0.3766855154414963,0.6619822485207099,0.3076923076923077,0.6620065789473685,0.7485446864716578,0.5283208335737187,0.7457547897011226,0.7564707973660301
No,0.429951690821256,0.0,0.0,0.0,0.2310082872928177,0.673076923076923,0.23095673369896402,0.1782802075611564,0.8130841121495327,0.17790343627664204,0.4545118343195265,0.548076923076923,0.4547697368421053,0.5827290469633031,0.33333333333333337,0.5812447887186797,0.4425070493497598
No,0.47826086956521735,0.0,1.0,0.8881867130674567,0.6339779005524862,0.5384615384615384,0.6339630306723543,0.3328391401037806,0.9065420560747663,0.3323183993040453,0.12315088757396447,0.6634615384615384,0.12335526315789477,0.6348109431021974,0.4406426982957874,0.6334795163358493,0.0
No,0.7439613526570048,0.0,1.0,0.8649205849987094,0.32251381215469616,0.3653846153846154,0.32256754011781436,0.45663454410674575,0.411214953271028,0.4554153979991301,0.6978550295857986,0.35576923076923084,0.6981907894736842,0.25876870237396776,0.602451640685868,0.25968377687634714,0.0
Yes,0.5410628019323671,0.0,0.0,0.0,0.32320441988950277,0.5,0.32317692463944747,0.6000741289844329,0.18691588785046725,0.5985210961287516,0.41568047337278097,0.8365384615384616,0.415296052631579,0.42355126929348863,0.4406426982957874,0.4212497931554102,0.4425070493497598
No,0.5893719806763285,0.0,0.0,0.0,0.47341160220994477,0.42307692307692313,0.4732886451350802,0.3610081541882876,0.27102803738317754,0.36015658982166165,0.6826923076923077,0.5096153846153847,0.6825657894736842,0.3884050314188723,0.4406426982957874,0.3876340711542655,0.0
No,0.6956521739130435,0.0,0.0,0.0,0.5666436464088397,0.7307692307692307,0.5665244769449522,0.2253521126760563,0.3644859813084112,0.22488038277511965,0.8265532544378698,0.8365384615384616,0.8264802631578947,0.3125612187366816,0.33333333333333337,0.311587255924195,0.0
No,0.19806763285024154,0.0,0.0,0.0,0.5158839779005525,0.48076923076923084,0.5159455616494008,0.5014825796886583,0.42990654205607476,0.5002174858634189,0.7895710059171597,0.41346153846153844,0.7894736842105263,0.3954017663169771,0.33333333333333337,0.39535682861128796,0.4425070493497598
No,0.5990338164251208,0.0,0.0,0.0,0.4609806629834255,0.4903846153846154,0.4608978265285395,0.4091919940696812,0.5607476635514017,0.4084384515006524,0.6568047337278105,0.42307692307692313,0.6570723684210527,0.5459360636288837,0.6666666666666666,0.5432260892508143,0.0
No,0.6280193236714975,0.0,1.0,0.8649205849987094,0.47962707182320446,0.673076923076923,0.47958561852528936,0.5192735359525574,0.3177570093457944,0.5180513266637669,0.5639792899408282,0.40384615384615385,0.5641447368421053,0.25213060379372204,0.33333333333333337,0.2523621334963646,0.0
No,0.5120772946859903,0.0,0.0,0.0,0.674378453038674,0.16346153846153844,0.67438553727402,0.7123795404002964,0.308411214953271,0.7107438016528925,0.1538461538461538,0.3846153846153847,0.15378289473684212,0.3744612329264122,0.33333333333333337,0.3748096725430593,0.0
No,0.22705314009661834,0.0,0.0,0.0,0.5631906077348066,0.24038461538461542,0.563071297989031,0.5100074128984433,0.6355140186915889,0.5089169204001739,0.2984467455621301,0.24038461538461542,0.2985197368421053,0.14875259402365965,0.5283208335737187,0.15012587211601539,0.0
No,0.3623188405797101,0.0,0.0,0.0,0.5214088397790055,0.46153846153846156,0.5214300223440991,0.542624166048925,0.4953271028037382,0.5415397999130056,0.6098372781065087,0.5,0.6101973684210528,0.33989784290213354,0.4406426982957874,0.3392178660392352,0.0
No,0.6135265700483091,0.0,0.0,0.0,0.39157458563535913,0.548076923076923,0.39163111923623806,0.6590066716085989,0.5514018691588785,0.6576772509786863,0.7008136094674555,0.6346153846153847,0.7006578947368421,0.25876870237396776,0.19498750024038536,0.25968377687634714,0.0
No,0.3478260869565217,0.0,0.0,0.0,0.42127071823204426,0.5865384615384616,0.4212878326223847,0.7546330615270571,0.3364485981308411,0.7529360591561549,0.42825443786982237,0.41346153846153844,0.428453947368421,0.480605471051732,0.7233083338141043,0.4790102761160093,0.0
Yes,0.2463768115942029,0.0,0.0,0.0,0.4140193370165746,0.5961538461538461,0.41397521836278695,0.2527798369162343,0.5327102803738317,0.25228360156589824,0.408284023668639,0.34615384615384615,0.4078947368421053,0.27210331254153036,0.4406426982957874,0.27193892251284346,1.0
No,0.6038647342995168,0.0,1.0,0.830124569620279,0.3252762430939227,0.7211538461538461,0.3252082063782247,0.4125277983691623,0.6261682242990654,0.4114832535885168,0.3284023668639053,0.5192307692307693,0.328125,0.45195498081438457,0.6666666666666666,0.4499951046143713,0.0
No,0.5942028985507246,0.0,0.0,0.0,0.5296961325966851,0.27884615384615385,0.5297582774730855,0.4329132690882135,0.7102803738317758,0.43192692474989125,0.5639792899408282,0.7596153846153847,0.5641447368421053,0.2127235023747936,0.602451640685868,0.21371967651150128,0.0
No,0.6570048309178743,0.0,0.0,0.0,0.599792817679558,0.6923076923076924,0.5998374974608978,0.5934025203854707,0.4953271028037382,0.5919965202261852,0.5765532544378698,0.7884615384615384,0.5764802631578948,0.560611566810983,0.5283208335737187,0.5594702280665971,0.0
Yes,0.3381642512077294,0.0,0.0,0.0,0.700621546961326,0.326923076923077,0.7005890717042453,0.79058561897702,0.4392523364485981,0.7886037407568509,0.471153846153846,0.826923076923077,0.47121710526315785,0.6124099540001144,0.8198105395457659,0.6113976681213192,0.0
No,0.6666666666666666,0.0,0.0,0.0,0.6077348066298343,0.5288461538461539,0.6077594962421288,0.5252038547071906,0.5700934579439252,0.5241409308394954,0.4741124260355029,0.21153846153846156,0.4745065789473685,0.1804601322769635,0.4406426982957874,0.18048503126518753,0.0
No,0.5120772946859903,0.0,1.0,0.8649205849987094,0.5656077348066298,0.375,0.5655088360755637,0.5255744996293551,0.40186915887850466,0.5245759025663332,0.34800295857988167,0.2692307692307693,0.34786184210526316,0.6724069049168652,0.4406426982957874,0.6696316316905065,0.7564707973660301
No,0.7053140096618357,0.0,0.0,0.0,0.6136049723756907,0.29807692307692313,0.6136502132845826,0.5148257968865826,0.411214953271028,0.5137016093953893,0.3346893491124259,0.6250000000000001,0.33470394736842113,0.4950210691569734,0.19498750024038536,0.492286674335344,0.0
No,0.5555555555555555,0.0,0.0,0.0,0.35324585635359124,0.7500000000000001,0.35323989437334957,0.20311341734618235,0.4392523364485981,0.20269682470639402,0.23890532544378695,0.15384615384615385,0.2384868421052632,0.6573298280384005,0.19498750024038536,0.6556878805091565,0.7564707973660301
No,0.28502415458937197,0.0,1.0,0.8729171502402246,0.5410911602209945,0.2596153846153846,0.5411334552102376,0.7509266123054115,0.8224299065420559,0.7490213136146151,0.4985207100591715,0.13461538461538458,0.4983552631578947,0.6875348869282696,0.33333333333333337,0.6864279872521039,0.4425070493497598
No,0.178743961352657,0.0,0.0,0.0,0.39330110497237575,0.42307692307692313,0.3932561446272598,0.5033358042994811,0.2897196261682243,0.5023923444976076,0.3609467455621302,0.4326923076923077,0.3610197368421052,0.7716239672847851,0.8616541669070522,0.768572364797541,0.0
No,0.29951690821256033,0.0,0.0,0.0,0.28314917127071826,0.673076923076923,0.28316067438553727,0.6834692364714603,0.40186915887850466,0.6820356676816006,0.3568786982248519,0.34615384615384615,0.35690789473684215,0.560611566810983,0.4406426982957874,0.5594702280665971,0.7564707973660301
No,0.4492753623188405,0.0,0.0,0.0,0.2517265193370166,0.29807692307692313,0.25167580743449114,0.6549295774647887,0.9813084112149533,0.6533275337103087,0.6893491124260354,0.42307692307692313,0.6891447368421053,0.5094957909490265,0.33333333333333337,0.5082897040855165,0.7564707973660301
No,0.6280193236714975,0.0,0.0,0.0,0.2683011049723757,0.8173076923076924,0.2683323176924639,0.4974054855448481,0.6448598130841121,0.49630274032187904,0.28476331360946733,0.548076923076923,0.2845394736842105,0.48780582857684784,0.5283208335737187,0.4869695963937136,0.0
No,0.7584541062801932,0.0,0.0,0.0,0.48618784530386744,0.548076923076923,0.48608572008937634,0.4562638991845812,0.38317757009345793,0.4554153979991301,0.4534023668639053,0.48076923076923084,0.4531250000000001,0.5532668077147089,0.602451640685868,0.551338801244861,0.0
Yes,0.6666666666666666,0.0,0.0,0.0,0.6957872928176796,0.5865384615384616,0.6957139955311801,0.38806523350630096,0.5607476635514017,0.3871248368856024,0.5421597633136095,0.673076923076923,0.5419407894736843,0.560611566810983,0.19498750024038536,0.5594702280665971,0.0
No,0.36714975845410625,0.0,0.0,0.0,0.46374309392265195,0.5192307692307693,0.46374162096282756,0.4436619718309859,0.9065420560747663,0.44280121792083516,0.6235207100591715,0.3942307692307693,0.6233552631578947,0.5022510902566742,0.6666666666666666,0.5002785073145967,0.0
No,0.6714975845410628,0.0,0.0,0.0,0.3263121546961326,0.29807692307692313,0.3262238472476133,0.6708673091178651,0.48598130841121484,0.6694214876033058,0.3934911242603549,0.7307692307692307,0.39309210526315796,0.43772182521472247,0.8198105395457659,0.4368952526809159,0.7564707973660301
No,0.3429951690821256,0.0,0.0,0.0,0.49033149171270723,0.47115384615384615,0.49035141174080843,0.4429206819866567,0.542056074766355,0.44193127446715963,0.400887573964497,0.4423076923076923,0.40049342105263164,0.33989784290213354,0.602451640685868,0.3392178660392352,0.0
No,0.2463768115942029,0.0,1.0,0.7668258415285047,0.33908839779005534,0.14423076923076927,0.3390209222019094,0.4406968124536693,0.7102803738317758,0.43975641583297087,0.7662721893491122,0.5673076923076924,0.7664473684210527,0.7408756062991075,0.19498750024038536,0.7400689156612267,0.0
No,0.49275362318840576,0.0,0.0,0.0,0.4582182320441989,0.701923076923077,0.45825716026812924,0.5474425500370645,0.7102803738317758,0.546324488908221,0.5269970414201182,0.24038461538461542,0.5271381578947368,0.702713204422056,0.33333333333333337,0.7004777185557671,0.0
No,0.35265700483091783,0.0,1.0,0.8806676278717858,0.48169889502762436,0.5673076923076924,0.48161690026406656,0.9095626389918459,0.6355140186915889,0.9073510221835579,0.6249999999999998,0.42307692307692313,0.6250000000000001,0.4094442571665655,0.4406426982957874,0.40827453722592055,0.0
No,0.5942028985507246,0.0,0.0,0.0,0.3977900552486188,0.5096153846153847,0.39772496445256955,0.706819866567828,0.6074766355140186,0.7050891692040017,0.26257396449704135,0.13461538461538458,0.2623355263157895,0.6648619671528877,0.4406426982957874,0.6640483018048994,0.4425070493497598
No,0.40579710144927533,0.0,1.0,0.7785428680464045,0.8566988950276243,0.5961538461538461,0.8565915092423318,0.6467753891771683,0.5700934579439252,0.6450630709003915,0.30991124260355024,0.3076923076923077,0.31003289473684215,0.22577753035745973,0.0,0.2257210637818848,0.0
Yes,0.5410628019323671,0.0,1.0,0.7668258415285047,0.42368784530386744,0.33653846153846156,0.42372537070891725,0.3569310600444774,0.08411214953271023,0.35624184428012184,0.7610946745562128,0.5,0.761513157894737,0.3884050314188723,0.19498750024038536,0.3876340711542655,0.0
No,0.3381642512077294,0.0,0.0,0.0,0.36636740331491713,0.8076923076923078,0.3662400975015234,0.3109710896960711,0.40186915887850466,0.31013484123531976,0.3909023668639053,0.23076923076923073,0.390625,0.27210331254153036,0.19498750024038536,0.27193892251284346,0.4425070493497598
No,0.8502415458937197,0.0,1.0,0.8392845117511682,0.6736878453038674,0.5576923076923078,0.6735730245785091,0.4851742031134173,0.2897196261682243,0.484123531970422,0.5536242603550294,0.576923076923077,0.553453947368421,0.5094957909490265,0.19498750024038536,0.5082897040855165,0.0
Yes,0.2318840579710145,0.0,0.0,0.0,0.6999309392265194,0.42307692307692313,0.6999796871826122,0.5326167531504818,0.6728971962616823,0.5315354501957373,0.37758875739644965,0.3653846153846154,0.37746710526315785,0.9043766944174169,0.602451640685868,0.9020127606828222,0.4425070493497598
Yes,0.5072463768115941,0.0,0.0,0.0,0.5832182320441989,0.34615384615384615,0.583180987202925,0.382876204595997,0.13084112149532706,0.38190517616354935,0.3635355029585798,0.5192307692307693,0.36348684210526316,0.7255738489675507,0.33333333333333337,0.723056095444302,0.7564707973660301
No,0.28502415458937197,0.0,0.0,0.0,0.6422651933701657,0.5576923076923078,0.6422912858013407,0.42031134173461826,0.00934579439252331,0.4193127446715963,0.5066568047337277,0.40384615384615385,0.506578947368421,0.29900098519030816,0.33333333333333337,0.2991273453707428,0.0
No,0.20289855072463767,0.0,0.0,0.0,0.4906767955801105,0.4326923076923077,0.4905545399146861,0.2868791697553743,0.1214953271028037,0.2862113962592431,0.9186390532544377,0.923076923076923,0.9185855263157896,0.6799645687292719,0.19498750024038536,0.6780211386480585,1.0
No,0.31400966183574874,0.0,0.0,0.0,0.2862569060773481,0.8173076923076924,0.286207596993703,0.6779095626389918,0.48598130841121484,0.6763810352327099,0.5499260355029585,0.7115384615384616,0.5501644736842106,0.16136678771681479,0.5283208335737187,0.1617441350522407,0.0
No,0.5990338164251208,0.0,0.0,0.0,0.4444060773480664,0.24038461538461542,0.4444444444444444,0.7057079318013343,0.35514018691588783,0.7042192257503262,0.47041420118343186,0.451923076923077,0.4703947368421053,0.9122864494657456,0.4406426982957874,0.9108444350525592,0.0
No,0.5458937198067633,0.0,1.0,0.40537017113035806,0.3667127071823205,0.46153846153846156,0.36664635384927885,0.6123054114158636,0.38317757009345793,0.6107003044802087,0.5843195266272188,0.35576923076923084,0.5847039473684211,0.43772182521472247,0.33333333333333337,0.4368952526809159,0.7564707973660301
Yes,0.536231884057971,0.0,0.0,0.0,0.8197513812154696,0.6826923076923078,0.8198253097704651,0.5963676797627873,0.4392523364485981,0.5950413223140495,0.34541420118343186,0.4423076923076923,0.3453947368421053,0.9679561450334097,0.5283208335737187,0.9671342221409288,0.7564707973660301
No,0.4830917874396135,0.0,1.0,0.7136032830194117,0.28936464088397795,0.6153846153846155,0.28925451960186876,0.6045218680504078,0.4672897196261681,0.6033057851239669,0.42307692307692296,0.6057692307692307,0.42269736842105265,0.3536717373596897,0.5283208335737187,0.3518751452675658,0.4425070493497598
No,0.3333333333333333,0.0,0.0,0.0,0.5006906077348066,0.5,0.500710948608572,0.26389918458117123,0.3364485981308411,0.26315789473684215,0.3361686390532544,0.3942307692307693,0.3363486842105263,0.6348109431021974,0.0,0.6334795163358493,0.0
No,0.2801932367149758,0.0,0.0,0.0,0.42955801104972385,0.46153846153846156,0.42961608775137117,0.37805782060785764,0.7102803738317758,0.37712048716833413,0.2696005917159762,0.5576923076923078,0.26973684210526316,0.4950210691569734,0.4406426982957874,0.492286674335344,0.0
